| MWACSJ0003.2-5444   | 0.7962877       | 0.0056601735      | -54.74634       | 0.005657048       | 3.7383370399475098    | 0.14048640429973602    | 0.07463823954264323   | 0.050677168369293216   | -45.1963   | 0            | -100000.0       |
| MWACSJ0003.3-1530   | 0.81963015      | 0.008123707       | -15.508721      | 0.0066042664      | 1.3820890188217163    | 0.09737612307071686    | 0.0807735284169515    | 0.047110772132873534   | -69.842    | 0            | -100000.0       |
| MWACSJ0003.3-4518   | 0.81825167      | 0.008874155       | -45.304672      | 0.00791169        | 0.35558441281318665   | 0.03473968058824539    | 0.07388859589894613   | 0.05399742126464844    | -62.9428   | 0            | -100000.0       |
| MWACSJ0003.3-4851   | 0.83691204      | 0.0059273485      | -48.85476       | 0.0058060526      | 0.970716118812561     | 0.04431720823049545    | 0.07089210351308187   | 0.05089736779530843    | -51.8547   | 0            | -100000.0       |
| MWACSJ0003.4-1727   | 0.84462553      | 0.0057249693      | -17.457428      | 0.0054325284      | 10.632220268249512    | 0.3886297047138214     | 0.07273223400115966   | 0.04711969296137492    | -65.2584   | 0            | -100000.0       |
| MWACSJ0003.4-2726   | 0.8376583       | 0.011059046       | -27.43713       | 0.0057937917      | 1.3695060014724731    | 0.06373170018196106    | 0.21380834579467772   | 0.05632777611414592    | -82.2      | 1            | -100000.0       |
| MWACSJ0003.5-1547   | 0.86650497      | 0.006273459       | -15.791067      | 0.0057389243      | 1.9768450260162354    | 0.09674269706010818    | 0.07317821979522705   | 0.04642643928527832    | -66.271    | 0            | -100000.0       |
| MWACSJ0003.5-1706   | 0.8795106       | 0.0107575115      | -17.110485      | 0.009702787       | 0.4652619957923889    | 0.0616302490234375     | 0.07230083147684734   | 0.05155404408772787    | -57.2354   | 0            | -100000.0       |
| MWACSJ0003.5-2257   | 0.8673863       | 0.006894474       | -22.962765      | 0.006093814       | 0.7115353941917419    | 0.042950719594955444   | 0.07605694929758708   | 0.04861051241556803    | -67.7915   | 0            | -100000.0       |
| MWACSJ0003.5-4813   | 0.8871736       | 0.006372378       | -48.218388      | 0.0062883035      | 0.7521405816078186    | 0.04069261997938156    | 0.07818915049235026   | 0.050410417715708415   | -47.4317   | 0            | -100000.0       |
