| 0007-446    | 2.6284        | 0.0012500001    | -44.3831      | 8.333333333333334E-4    | 6.809999942779541    | 0.20999999344348907   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0008-192    | 2.6601        | 8.333334E-4     | -18.9926      | 8.333333333333334E-4    | 1.1299999952316284   | 0.03999999910593033   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0008-326    | 2.6613        | 0.0012500001    | -32.4201      | 0.0011111111111111111   | 0.8899999856948853   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0008-063    | 2.6886        | 8.333334E-4     | -6.0621       | 0.0011111111111111111   | 1.2999999523162842   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0008-421    | 2.7185        | 0.0012500001    | -41.8887      | 8.333333333333334E-4    | 6.610000133514404    | 0.20999999344348907   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0008+172    | 2.7832        | 0.0012500001    | 17.4998       | 0.0019444444444444444   | 0.9900000095367432   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0008-032    | 2.8009        | 8.333334E-4     | -2.9918       | 0.0011111111111111111   | 0.9399999976158142   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0008-321    | 2.8077        | 0.0012500001    | -31.8407      | 0.0011111111111111111   | 1.25                 | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009+081    | 2.8975        | 0.0012500001    | 8.3967        | 0.0022222222222222222   | 1.399999976158142    | 0.09000000357627869   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009-325    | 2.9725        | 0.0012500001    | -32.2496      | 0.0011111111111111111   | 0.8899999856948853   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009+038    | 3.0337        | 0.0016666668    | 4.1742        | 0.0025                  | 0.7099999785423279   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009+058    | 3.0558        | 0.0012500001    | 6.1717        | 0.0019444444444444444   | 1.2200000286102295   | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009+184    | 3.0756        | 0.0016666668    | 18.722        | 0.002777777777777778    | 0.8999999761581421   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009-336    | 3.0764        | 0.0012500001    | -33.3655      | 0.0011111111111111111   | 2.990000009536743    | 0.14000000059604645   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009-414    | 3.0868        | 0.0016666668    | -41.1519      | 0.001388888888888889    | 1.340000033378601    | 0.07999999821186066   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009-190    | 3.1056        | 8.333334E-4     | -18.8002      | 8.333333333333334E-4    | 1.5099999904632568   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0009-188    | 3.1165        | 0.0012500001    | -18.5905      | 0.0011111111111111111   | 0.8600000143051147   | 0.03999999910593033   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0010-840    | 3.0193        | 0.017083334     | -83.7263      | 0.002777777777777778    | 0.7300000190734863   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0010-718    | 3.1609        | 0.004166667     | -71.5241      | 0.0019444444444444444   | 0.7300000190734863   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0010+005    | 3.295         | 0.0012500001    | 0.8608        | 0.001388888888888889    | 4.659999847412109    | 0.20999999344348907   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
